# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_cbf2159c6af071b2162bd957a23704a5_model
# start_datetime = 2026-04-09 15:13:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 5000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/standata-165d61562504.json
# init = 2 (Default)
# random
#   seed = 1907866917
# output
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_cbf2159c6af071b2162bd957a23704a5-202604091013-4-60c36c.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_cbf2159c6af071b2162bd957a23704a5-profile-202604091013-4-0cbd15.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=model_cbf2159c6af071b2162bd957a23704a5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,Vc.5,Vc.6,Vc.7,Vc.8,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,log_Vc.5,log_Vc.6,log_Vc.7,log_Vc.8,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4,pi.1.5,pi.2.5,pi.3.5,pi.4.5,pi.5.5,pi.6.5,pi.7.5,pi.8.5,pi.9.5,pi.10.5,pi.11.5,pi.12.5,pi.13.5,pi.14.5,pi.15.5,pi.1.6,pi.2.6,pi.3.6,pi.4.6,pi.5.6,pi.6.6,pi.7.6,pi.8.6,pi.9.6,pi.10.6,pi.11.6,pi.12.6,pi.13.6,pi.14.6,pi.15.6,pi.1.7,pi.2.7,pi.3.7,pi.4.7,pi.5.7,pi.6.7,pi.7.7,pi.8.7,pi.9.7,pi.10.7,pi.11.7,pi.12.7,pi.13.7,pi.14.7,pi.15.7,pi.1.8,pi.2.8,pi.3.8,pi.4.8,pi.5.8,pi.6.8,pi.7.8,pi.8.8,pi.9.8,pi.10.8,pi.11.8,pi.12.8,pi.13.8,pi.14.8,pi.15.8
-453.4531,0.99530168,0.037254298,6,127,0,474.13176,0.24187938,0.2244122,0.060275622,0.033464057,0.074128804,0.23128801,0.052428969,0.082122955,4.1123829,1.7621708,-0.11495545,2.3620367,2.354836,2.3049823,2.4273913,1.8352438,2.7249991,-3.3369566,-1.4970801,-1.779716,-3.8039286,-4.9252312,-2.2870515,2.1808814,1.0946962,1.7333692,5.6580759,1.4281386,0.80319736,2.1893319,1.0760724,0.47672581,4.0587275,2.8816427,2.5253165,12.557439,5.6006851,2.5184873,-1.4193161,-1.4942707,-2.8088275,-3.3972833,-2.6019511,-1.4640915,-2.948296,-2.4995377,0.9838949,0.85348132,0.47129274,0.91388623,0.91331785,0.90928883,0.91889232,0.86238523,0.93848577,0.034324892,0.18286142,0.14433821,0.021797346,0.0072087048,0.092201041,0.9981547,0.94567256,0.83457625,0.99967133,0.91331785,0.90928883,0.91889232,0.86238523,0.93848577,0.034324892,0.18286142,0.14433821,0.021797346,0.0072087048,0.092201041,0.9838949,0.85348132,0.47129274,0.91388623,0.97775136,0.95722889,0.99021162,0.94840301,0.96089914,0.034324892,0.18286142,0.14433821,0.021797346,0.0072087048,0.092201041,0.9838949,0.85348132,0.47129274,0.91388623,0.91331785,0.90928883,0.91889232,0.86238523,0.93848577,0.67299686,0.79972277,0.67821933,0.99984212,0.66272331,0.55760208,0.9981547,0.94567256,0.83457625,0.99967133,0.97775136,0.95722889,0.99021162,0.94840301,0.96089914,0.034324892,0.18286142,0.14433821,0.021797346,0.0072087048,0.092201041,0.9981547,0.94567256,0.83457625,0.99967133,0.91331785,0.90928883,0.91889232,0.86238523,0.93848577,0.67299686,0.79972277,0.67821933,0.99984212,0.66272331,0.55760208,0.9838949,0.85348132,0.47129274,0.91388623,0.97775136,0.95722889,0.99021162,0.94840301,0.96089914,0.67299686,0.79972277,0.67821933,0.99984212,0.66272331,0.55760208,0.9981547,0.94567256,0.83457625,0.99967133,0.97775136,0.95722889,0.99021162,0.94840301,0.96089914,0.67299686,0.79972277,0.67821933,0.99984212,0.66272331,0.55760208
-449.43862,0.99990173,0.037254298,7,127,0,467.53342,0.049968516,0.060953193,0.24169292,0.19771745,0.3207799,0.0091419377,0.10285809,0.016887999,2.6352515,2.3674611,0.34493876,3.146495,2.5337521,1.6814803,2.4183613,1.7020954,4.0875875,-2.1085216,-3.4192611,-2.1330141,-2.5829698,-3.6670698,-3.3393846,1.2394948,1.1170808,0.65113774,0.42447311,0.59064083,2.0475216,1.4539016,0.789216,3.5951859,3.0212501,6.9296804,3.121687,35.823474,5.4922013,2.1298413,-2.9963621,-2.797649,-1.4200873,-1.6209163,-1.137,-4.6948829,-2.274405,-4.0811521,0.93309614,0.91431216,0.58538971,0.95877039,0.92647436,0.84310045,0.91821677,0.84580821,0.98349724,0.10827132,0.031698902,0.10592919,0.070242528,0.024914631,0.034244503,0.97966259,0.97024472,0.73028647,0.97264096,0.92647436,0.84310045,0.91821677,0.84580821,0.98349724,0.10827132,0.031698902,0.10592919,0.070242528,0.024914631,0.034244503,0.93309614,0.91431216,0.58538971,0.95877039,0.95788779,0.97654648,0.97961306,0.92353047,0.99953952,0.10827132,0.031698902,0.10592919,0.070242528,0.024914631,0.034244503,0.93309614,0.91431216,0.58538971,0.95877039,0.92647436,0.84310045,0.91821677,0.84580821,0.98349724,0.71355817,0.97098278,0.72882571,1,0.86118073,0.22978186,0.97966259,0.97024472,0.73028647,0.97264096,0.95788779,0.97654648,0.97961306,0.92353047,0.99953952,0.10827132,0.031698902,0.10592919,0.070242528,0.024914631,0.034244503,0.97966259,0.97024472,0.73028647,0.97264096,0.92647436,0.84310045,0.91821677,0.84580821,0.98349724,0.71355817,0.97098278,0.72882571,1,0.86118073,0.22978186,0.93309614,0.91431216,0.58538971,0.95877039,0.95788779,0.97654648,0.97961306,0.92353047,0.99953952,0.71355817,0.97098278,0.72882571,1,0.86118073,0.22978186,0.97966259,0.97024472,0.73028647,0.97264096,0.95788779,0.97654648,0.97961306,0.92353047,0.99953952,0.71355817,0.97098278,0.72882571,1,0.86118073,0.22978186
-446.60088,0.99696694,0.037254298,6,63,0,467.30061,0.18352216,0.089123182,0.27846267,0.1479415,0.12780307,0.023634867,0.11947403,0.030038527,3.3918041,3.3995338,0.15650377,2.0341453,2.8882386,2.164851,2.4209082,1.0684362,3.8529652,-2.0530982,-3.431801,-1.8409134,-2.7103562,-3.1990915,-3.1237437,0.67232861,0.96293964,3.5181401,0.61031633,0.21592187,1.1594866,1.5533721,0.85039752,0.3725475,3.6167954,6.2038338,3.2595429,23.542545,5.5744117,2.0551968,-1.6954199,-2.4177358,-1.2784713,-1.9109384,-2.0572647,-3.7450322,-2.1246563,-3.5052745,0.96744741,0.96768996,0.53904628,0.88433576,0.94726196,0.89704842,0.91840783,0.74429942,0.97922407,0.1137397,0.031316251,0.1369433,0.062365019,0.039199927,0.042138405,0.98311222,0.98741362,0.97526871,0.93366881,0.94726196,0.89704842,0.91840783,0.74429942,0.97922407,0.1137397,0.031316251,0.1369433,0.062365019,0.039199927,0.042138405,0.96744741,0.96768996,0.53904628,0.88433576,0.95706404,0.96525436,0.98155383,0.87200833,0.98559276,0.1137397,0.031316251,0.1369433,0.062365019,0.039199927,0.042138405,0.96744741,0.96768996,0.53904628,0.88433576,0.94726196,0.89704842,0.91840783,0.74429942,0.97922407,0.82688324,0.94114568,0.80512346,1,0.91492588,0.25567951,0.98311222,0.98741362,0.97526871,0.93366881,0.95706404,0.96525436,0.98155383,0.87200833,0.98559276,0.1137397,0.031316251,0.1369433,0.062365019,0.039199927,0.042138405,0.98311222,0.98741362,0.97526871,0.93366881,0.94726196,0.89704842,0.91840783,0.74429942,0.97922407,0.82688324,0.94114568,0.80512346,1,0.91492588,0.25567951,0.96744741,0.96768996,0.53904628,0.88433576,0.95706404,0.96525436,0.98155383,0.87200833,0.98559276,0.82688324,0.94114568,0.80512346,1,0.91492588,0.25567951,0.98311222,0.98741362,0.97526871,0.93366881,0.95706404,0.96525436,0.98155383,0.87200833,0.98559276,0.82688324,0.94114568,0.80512346,1,0.91492588,0.25567951
-446.81197,0.99227269,0.037254298,7,127,0,468.25946,0.12064294,0.038377812,0.03756668,0.05698796,0.44864619,0.19340545,0.084856131,0.019516837,3.2534602,3.0213917,0.48945906,2.2934959,2.6817434,2.0985559,2.8601619,0.60868634,2.5893455,-2.5899952,-1.6961193,-2.0326996,-4.5891383,-1.7831641,-4.1054903,2.4500526,2.1760489,0.23904885,2.0428161,1.9785445,3.1695282,1.1973223,5.8402868,5.6720531,4.0874971,5.0209471,3.0057376,6.8043214,1.6830512,3.0241256,-2.11492,-3.2602758,-3.2816378,-2.8649153,-0.80152069,-1.6429665,-2.466798,-3.9364778,0.96279725,0.95353123,0.61997899,0.90833694,0.93594073,0.89076274,0.94584159,0.64764108,0.93017272,0.069785093,0.15497279,0.11581219,0.010059392,0.14391288,0.016214686,0.99667685,0.99449972,0.67447776,0.9870843,0.93594073,0.89076274,0.94584159,0.64764108,0.93017272,0.069785093,0.15497279,0.11581219,0.010059392,0.14391288,0.016214686,0.96279725,0.95353123,0.61997899,0.90833694,0.99062499,0.99487295,0.98300148,0.99842035,0.99974177,0.069785093,0.15497279,0.11581219,0.010059392,0.14391288,0.016214686,0.96279725,0.95353123,0.61997899,0.90833694,0.93594073,0.89076274,0.94584159,0.64764108,0.93017272,0.81720159,0.9652708,0.72572461,0.9016047,0.47499267,0.25324784,0.99667685,0.99449972,0.67447776,0.9870843,0.99062499,0.99487295,0.98300148,0.99842035,0.99974177,0.069785093,0.15497279,0.11581219,0.010059392,0.14391288,0.016214686,0.99667685,0.99449972,0.67447776,0.9870843,0.93594073,0.89076274,0.94584159,0.64764108,0.93017272,0.81720159,0.9652708,0.72572461,0.9016047,0.47499267,0.25324784,0.96279725,0.95353123,0.61997899,0.90833694,0.99062499,0.99487295,0.98300148,0.99842035,0.99974177,0.81720159,0.9652708,0.72572461,0.9016047,0.47499267,0.25324784,0.99667685,0.99449972,0.67447776,0.9870843,0.99062499,0.99487295,0.98300148,0.99842035,0.99974177,0.81720159,0.9652708,0.72572461,0.9016047,0.47499267,0.25324784
-447.56244,0.99979642,0.037254298,7,127,0,462.10899,0.045449363,0.08864991,0.23034011,0.0083108674,0.31076575,0.15932865,0.042893074,0.11426228,1.9472983,3.1821341,-0.47782788,2.7369579,2.3014807,3.2344733,1.147197,1.2430617,3.58536,-1.7902652,-3.3571101,-1.3658897,-2.8918431,-3.5902019,-3.0515747,1.753814,1.1454157,1.7971313,0.42892997,0.54844229,0.26207582,3.3496822,0.39133331,0.40894975,2.6437828,7.9040865,2.3524705,13.76453,5.7162987,2.4177166,-3.0911565,-2.4230603,-1.4681983,-4.7901913,-1.1687159,-1.8367862,-3.1490449,-2.1692588,0.87515175,0.96015639,0.38276517,0.93917254,0.9089996,0.96211116,0.75899856,0.7760965,0.97302134,0.14304021,0.033663106,0.20328473,0.052558262,0.026851842,0.045149537,0.97589916,0.98697212,0.78906578,0.9595302,0.9089996,0.96211116,0.75899856,0.7760965,0.97302134,0.14304021,0.033663106,0.20328473,0.052558262,0.026851842,0.045149537,0.87515175,0.96015639,0.38276517,0.93917254,0.9453147,0.97058942,0.98897909,0.83677083,0.98191301,0.14304021,0.033663106,0.20328473,0.052558262,0.026851842,0.045149537,0.87515175,0.96015639,0.38276517,0.93917254,0.9089996,0.96211116,0.75899856,0.7760965,0.97302134,0.70130451,0.98951196,0.72841203,0.99998103,0.8934139,0.34663625,0.97589916,0.98697212,0.78906578,0.9595302,0.9453147,0.97058942,0.98897909,0.83677083,0.98191301,0.14304021,0.033663106,0.20328473,0.052558262,0.026851842,0.045149537,0.97589916,0.98697212,0.78906578,0.9595302,0.9089996,0.96211116,0.75899856,0.7760965,0.97302134,0.70130451,0.98951196,0.72841203,0.99998103,0.8934139,0.34663625,0.87515175,0.96015639,0.38276517,0.93917254,0.9453147,0.97058942,0.98897909,0.83677083,0.98191301,0.70130451,0.98951196,0.72841203,0.99998103,0.8934139,0.34663625,0.97589916,0.98697212,0.78906578,0.9595302,0.9453147,0.97058942,0.98897909,0.83677083,0.98191301,0.70130451,0.98951196,0.72841203,0.99998103,0.8934139,0.34663625
-452.69238,0.98543344,0.037254298,7,127,0,472.82136,0.17974719,0.22720297,0.078526838,0.009593709,0.10503754,0.052709845,0.14193533,0.20524658,2.7528574,0.79390194,-0.7158038,2.5726534,2.3328544,2.8749266,2.2869377,1.7133347,4.4509148,-2.0931623,-4.321603,-1.6980384,-2.9629275,-3.87012,-3.2497074,2.6068064,1.2208188,1.5392768,1.2819021,1.1449915,0.20447945,3.6944088,0.33843233,1.1091195,3.0571286,7.0726965,2.4808273,9.4113742,4.167059,2.7722679,-1.7162039,-1.4819115,-2.5443148,-4.6466477,-2.2534375,-2.942953,-1.9523838,-1.5835432,0.94007452,0.68866854,0.32831768,0.92908073,0.91156172,0.94659296,0.90778943,0.84726831,0.98846668,0.10976319,0.013104571,0.15472164,0.049129065,0.020429786,0.037337401,0.99531952,0.88233402,0.69497307,0.9792564,0.91156172,0.94659296,0.90778943,0.84726831,0.98846668,0.10976319,0.013104571,0.15472164,0.049129065,0.020429786,0.037337401,0.94007452,0.68866854,0.32831768,0.92908073,0.9700508,0.95603523,0.99748094,0.88612604,0.99616611,0.10976319,0.013104571,0.15472164,0.049129065,0.020429786,0.037337401,0.94007452,0.68866854,0.32831768,0.92908073,0.91156172,0.94659296,0.90778943,0.84726831,0.98846668,0.72391522,0.93997508,0.68628089,0.99841952,0.57369406,0.38285691,0.99531952,0.88233402,0.69497307,0.9792564,0.9700508,0.95603523,0.99748094,0.88612604,0.99616611,0.10976319,0.013104571,0.15472164,0.049129065,0.020429786,0.037337401,0.99531952,0.88233402,0.69497307,0.9792564,0.91156172,0.94659296,0.90778943,0.84726831,0.98846668,0.72391522,0.93997508,0.68628089,0.99841952,0.57369406,0.38285691,0.94007452,0.68866854,0.32831768,0.92908073,0.9700508,0.95603523,0.99748094,0.88612604,0.99616611,0.72391522,0.93997508,0.68628089,0.99841952,0.57369406,0.38285691,0.99531952,0.88233402,0.69497307,0.9792564,0.9700508,0.95603523,0.99748094,0.88612604,0.99616611,0.72391522,0.93997508,0.68628089,0.99841952,0.57369406,0.38285691
-446.6012,0.99850837,0.037254298,7,127,0,470.39656,0.2077942,0.22319999,0.02017279,0.017503213,0.10500828,0.2240149,0.10068358,0.10162304,4.3386555,2.4632261,-0.92282295,2.5708399,3.061647,1.9555774,2.1730688,1.5956251,3.033258,-2.1132752,-4.0109461,-1.5359794,-3.1795124,-3.843096,-3.3436993,4.5370714,12.053986,2.6262928,1.0086152,3.4803822,1.8220693,1.7133644,0.43103555,4.5316514,3.0459526,7.0055652,2.4892065,7.3432651,4.2314016,2.5829133,-1.5712071,-1.4996871,-3.9034206,-4.0453708,-2.2537161,-1.4960427,-2.2957725,-2.286485,0.98711415,0.92152329,0.28438305,0.92896115,0.95528271,0.87605352,0.89780488,0.83140605,0.9540542,0.10781322,0.01779389,0.17712052,0.03994403,0.020977668,0.034102096,0.99986028,0.9999995,0.84598738,0.9728659,0.95528271,0.87605352,0.89780488,0.83140605,0.9540542,0.10781322,0.01779389,0.17712052,0.03994403,0.020977668,0.034102096,0.98711415,0.92152329,0.28438305,0.92896115,0.99856051,0.97763516,0.97989414,0.88356798,0.99948194,0.10781322,0.01779389,0.17712052,0.03994403,0.020977668,0.034102096,0.98711415,0.92152329,0.28438305,0.92896115,0.95528271,0.87605352,0.89780488,0.83140605,0.9540542,0.71761815,0.95233045,0.72176372,0.98468898,0.59587475,0.31847564,0.99986028,0.9999995,0.84598738,0.9728659,0.99856051,0.97763516,0.97989414,0.88356798,0.99948194,0.10781322,0.01779389,0.17712052,0.03994403,0.020977668,0.034102096,0.99986028,0.9999995,0.84598738,0.9728659,0.95528271,0.87605352,0.89780488,0.83140605,0.9540542,0.71761815,0.95233045,0.72176372,0.98468898,0.59587475,0.31847564,0.98711415,0.92152329,0.28438305,0.92896115,0.99856051,0.97763516,0.97989414,0.88356798,0.99948194,0.71761815,0.95233045,0.72176372,0.98468898,0.59587475,0.31847564,0.99986028,0.9999995,0.84598738,0.9728659,0.99856051,0.97763516,0.97989414,0.88356798,0.99948194,0.71761815,0.95233045,0.72176372,0.98468898,0.59587475,0.31847564
-446.53734,0.99531923,0.037254298,6,63,0,464.33059,0.049900346,0.049482145,0.020641272,0.015378111,0.58101592,0.11711785,0.053065572,0.11339879,1.5625648,0.068632625,-1.423443,2.1950777,1.8410282,2.5394982,2.2828956,0.97560853,2.2562228,-2.0055245,-3.983489,-1.5905185,-3.3244986,-2.2719161,-2.7641118,2.1042129,2.6306607,2.6780438,0.5234749,0.53390404,0.41768316,2.5132624,3.2980641,16.175874,3.2471554,7.0216797,2.9651848,6.1947005,3.2489413,2.9844845,-2.9977273,-3.0061434,-3.8804627,-4.1748101,-0.54297712,-2.1445746,-2.9362269,-2.1768446,0.82672107,0.51715142,0.1941224,0.89980662,0.86307027,0.92686482,0.90745052,0.72623598,0.90518595,0.11862411,0.018280171,0.16931096,0.034740241,0.093475717,0.059294601,0.97507827,0.93698493,0.77809526,0.93811256,0.86307027,0.92686482,0.90745052,0.72623598,0.90518595,0.11862411,0.018280171,0.16931096,0.034740241,0.093475717,0.059294601,0.82672107,0.51715142,0.1941224,0.89980662,0.91489568,0.9506018,0.99180627,0.98626087,0.99999999,0.11862411,0.018280171,0.16931096,0.034740241,0.093475717,0.059294601,0.82672107,0.51715142,0.1941224,0.89980662,0.86307027,0.92686482,0.90745052,0.72623598,0.90518595,0.77584777,0.95426994,0.79813301,0.9463536,0.72651754,0.5548713,0.97507827,0.93698493,0.77809526,0.93811256,0.91489568,0.9506018,0.99180627,0.98626087,0.99999999,0.11862411,0.018280171,0.16931096,0.034740241,0.093475717,0.059294601,0.97507827,0.93698493,0.77809526,0.93811256,0.86307027,0.92686482,0.90745052,0.72623598,0.90518595,0.77584777,0.95426994,0.79813301,0.9463536,0.72651754,0.5548713,0.82672107,0.51715142,0.1941224,0.89980662,0.91489568,0.9506018,0.99180627,0.98626087,0.99999999,0.77584777,0.95426994,0.79813301,0.9463536,0.72651754,0.5548713,0.97507827,0.93698493,0.77809526,0.93811256,0.91489568,0.9506018,0.99180627,0.98626087,0.99999999,0.77584777,0.95426994,0.79813301,0.9463536,0.72651754,0.5548713
-446.37032,0.99411948,0.037254298,7,127,0,463.60397,0.073936405,0.23918676,0.0088417692,0.043899967,0.25624796,0.33687998,0.014284913,0.026722237,1.9449963,0.24604841,0.51352335,0.99287324,2.8357681,2.0747612,2.490239,1.5729412,3.6450114,-2.1004249,-1.8001421,-1.3146125,-3.8044971,-2.354564,-2.5669003,4.8929437,4.1380013,0.39629175,1.6372618,1.8653812,1.9390271,0.66356672,4.5204263,0.36970866,3.2592094,4.2416029,1.3839887,10.618263,3.6016687,1.8947637,-2.6045499,-1.4305106,-4.7282683,-3.1258417,-1.3616097,-1.0880285,-4.2485513,-3.6222592,0.87490001,0.56120364,0.62563207,0.72965507,0.94457834,0.88842579,0.9234547,0.82820249,0.97454383,0.10905553,0.14183377,0.21171604,0.021785228,0.086703683,0.071299279,0.99892884,0.98767896,0.71296233,0.93277602,0.94457834,0.88842579,0.9234547,0.82820249,0.97454383,0.10905553,0.14183377,0.21171604,0.021785228,0.086703683,0.071299279,0.87490001,0.56120364,0.62563207,0.72965507,0.99099696,0.98225572,0.95905841,0.99774729,0.98227195,0.10905553,0.14183377,0.21171604,0.021785228,0.086703683,0.071299279,0.87490001,0.56120364,0.62563207,0.72965507,0.94457834,0.88842579,0.9234547,0.82820249,0.97454383,0.76111179,0.91993475,0.5173371,0.99890266,0.77679827,0.33801857,0.99892884,0.98767896,0.71296233,0.93277602,0.99099696,0.98225572,0.95905841,0.99774729,0.98227195,0.10905553,0.14183377,0.21171604,0.021785228,0.086703683,0.071299279,0.99892884,0.98767896,0.71296233,0.93277602,0.94457834,0.88842579,0.9234547,0.82820249,0.97454383,0.76111179,0.91993475,0.5173371,0.99890266,0.77679827,0.33801857,0.87490001,0.56120364,0.62563207,0.72965507,0.99099696,0.98225572,0.95905841,0.99774729,0.98227195,0.76111179,0.91993475,0.5173371,0.99890266,0.77679827,0.33801857,0.99892884,0.98767896,0.71296233,0.93277602,0.99099696,0.98225572,0.95905841,0.99774729,0.98227195,0.76111179,0.91993475,0.5173371,0.99890266,0.77679827,0.33801857
-445.74925,0.99758727,0.037254298,7,127,0,466.31235,0.032790827,0.047109212,0.071895354,0.017535536,0.36751723,0.18433438,0.14423295,0.13458452,2.3489293,1.9569657,-1.300427,2.3306879,1.8329352,1.9015322,1.2680978,0.85329498,2.4421465,-2.1708989,-3.6786559,-2.3730517,-3.3709039,-3.0233649,-4.0922065,4.0094568,3.9017009,2.0607047,0.4986293,0.94622513,0.80165094,0.99370725,1.2181816,3.828097,3.122213,6.5745281,3.3821709,6.7051739,2.1569428,2.7030219,-3.4176065,-3.0552867,-2.6325436,-4.0435258,-1.0009851,-1.6910039,-1.9363256,-2.0055629,0.91284908,0.8762042,0.21409316,0.91138691,0.86211102,0.87006484,0.78041695,0.70125788,0.91998524,0.10239438,0.024634705,0.085250854,0.033217268,0.046381419,0.016427953,0.99827084,0.99715308,0.681414,0.94423966,0.86211102,0.87006484,0.78041695,0.70125788,0.91998524,0.10239438,0.024634705,0.085250854,0.033217268,0.046381419,0.016427953,0.91284908,0.8762042,0.21409316,0.91138691,0.94153924,0.93721421,0.90566396,0.88809979,0.9981118,0.10239438,0.024634705,0.085250854,0.033217268,0.046381419,0.016427953,0.91284908,0.8762042,0.21409316,0.91138691,0.86211102,0.87006484,0.78041695,0.70125788,0.91998524,0.72137937,0.94764201,0.73284773,0.96558594,0.29599933,0.19953796,0.99827084,0.99715308,0.681414,0.94423966,0.94153924,0.93721421,0.90566396,0.88809979,0.9981118,0.10239438,0.024634705,0.085250854,0.033217268,0.046381419,0.016427953,0.99827084,0.99715308,0.681414,0.94423966,0.86211102,0.87006484,0.78041695,0.70125788,0.91998524,0.72137937,0.94764201,0.73284773,0.96558594,0.29599933,0.19953796,0.91284908,0.8762042,0.21409316,0.91138691,0.94153924,0.93721421,0.90566396,0.88809979,0.9981118,0.72137937,0.94764201,0.73284773,0.96558594,0.29599933,0.19953796,0.99827084,0.99715308,0.681414,0.94423966,0.94153924,0.93721421,0.90566396,0.88809979,0.9981118,0.72137937,0.94764201,0.73284773,0.96558594,0.29599933,0.19953796
-449.23108,0.99981316,0.037254298,7,127,0,468.61305,0.039034607,0.011157738,0.085851838,0.010308912,0.39701653,0.24291186,0.11538621,0.098332304,2.4274838,2.3671054,-1.105192,2.701424,2.3687473,1.9359241,2.3850908,1.4340381,3.0944535,-1.71598,-4.1299186,-2.097596,-3.6210215,-2.0054166,-3.5474099,2.3154341,2.2325324,3.3211262,0.32520949,2.2499627,0.31546614,1.4632324,1.3423794,4.2691262,3.5228988,6.0300791,3.7533416,7.1746469,2.3315336,2.2378055,-3.2433067,-4.495622,-2.4551323,-4.5747465,-0.92377736,-1.4150566,-2.1594704,-2.3194027,0.91889921,0.91428428,0.24876834,0.93711062,0.91441287,0.87390368,0.91568331,0.80752972,0.95666338,0.15238969,0.015829582,0.10933069,0.026058138,0.11863538,0.027992964,0.99136208,0.99004463,0.90167131,0.95376294,0.91441287,0.87390368,0.91568331,0.80752972,0.95666338,0.15238969,0.015829582,0.10933069,0.026058138,0.11863538,0.027992964,0.91889921,0.91428428,0.24876834,0.93711062,0.99023086,0.90477039,0.97912942,0.94138808,0.99936648,0.15238969,0.015829582,0.10933069,0.026058138,0.11863538,0.027992964,0.91889921,0.91428428,0.24876834,0.93711062,0.91441287,0.87390368,0.91568331,0.80752972,0.95666338,0.85898906,0.86990969,0.83966607,0.97217566,0.58081427,0.21255305,0.99136208,0.99004463,0.90167131,0.95376294,0.99023086,0.90477039,0.97912942,0.94138808,0.99936648,0.15238969,0.015829582,0.10933069,0.026058138,0.11863538,0.027992964,0.99136208,0.99004463,0.90167131,0.95376294,0.91441287,0.87390368,0.91568331,0.80752972,0.95666338,0.85898906,0.86990969,0.83966607,0.97217566,0.58081427,0.21255305,0.91889921,0.91428428,0.24876834,0.93711062,0.99023086,0.90477039,0.97912942,0.94138808,0.99936648,0.85898906,0.86990969,0.83966607,0.97217566,0.58081427,0.21255305,0.99136208,0.99004463,0.90167131,0.95376294,0.99023086,0.90477039,0.97912942,0.94138808,0.99936648,0.85898906,0.86990969,0.83966607,0.97217566,0.58081427,0.21255305
