# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_cbf2159c6af071b2162bd957a23704a5_model
# start_datetime = 2026-04-09 15:13:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 5000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/standata-165d61562504.json
# init = 2 (Default)
# random
#   seed = 1907866917
# output
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_cbf2159c6af071b2162bd957a23704a5-202604091013-3-60c36c.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_cbf2159c6af071b2162bd957a23704a5-profile-202604091013-3-0cbd15.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=model_cbf2159c6af071b2162bd957a23704a5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,Vc.5,Vc.6,Vc.7,Vc.8,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,log_Vc.5,log_Vc.6,log_Vc.7,log_Vc.8,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4,pi.1.5,pi.2.5,pi.3.5,pi.4.5,pi.5.5,pi.6.5,pi.7.5,pi.8.5,pi.9.5,pi.10.5,pi.11.5,pi.12.5,pi.13.5,pi.14.5,pi.15.5,pi.1.6,pi.2.6,pi.3.6,pi.4.6,pi.5.6,pi.6.6,pi.7.6,pi.8.6,pi.9.6,pi.10.6,pi.11.6,pi.12.6,pi.13.6,pi.14.6,pi.15.6,pi.1.7,pi.2.7,pi.3.7,pi.4.7,pi.5.7,pi.6.7,pi.7.7,pi.8.7,pi.9.7,pi.10.7,pi.11.7,pi.12.7,pi.13.7,pi.14.7,pi.15.7,pi.1.8,pi.2.8,pi.3.8,pi.4.8,pi.5.8,pi.6.8,pi.7.8,pi.8.8,pi.9.8,pi.10.8,pi.11.8,pi.12.8,pi.13.8,pi.14.8,pi.15.8
-448.47532,0.99751727,0.039740371,7,127,0,467.65452,0.017620378,0.079385113,0.11372568,0.049949582,0.39322121,0.13426264,0.0025657667,0.20926963,2.1321502,2.0474248,-0.11918026,2.2604583,2.9809209,2.9781754,2.5222023,0.22472833,2.8840639,-3.3365847,-2.7725964,-1.3425575,-4.3881076,-2.5586895,-3.9910581,4.2167308,5.3736163,1.6580399,1.9329851,0.21202929,0.47228976,3.5529619,2.4185419,1.1724043,4.2143591,5.7359311,2.822156,10.351247,4.7296528,3.0954388,-4.0386992,-2.5334444,-2.173966,-2.9967411,-0.93338294,-2.0079574,-5.965498,-1.5641318,0.89398896,0.88568715,0.47024015,0.90554883,0.95170471,0.95157837,0.9256837,0.55594683,0.94705301,0.034337224,0.058823106,0.20708979,0.012271752,0.071844881,0.018144831,0.99825435,0.99940183,0.82329889,0.98513023,0.95170471,0.95157837,0.9256837,0.55594683,0.94705301,0.034337224,0.058823106,0.20708979,0.012271752,0.071844881,0.018144831,0.89398896,0.88568715,0.47024015,0.90554883,0.96056812,0.96924501,0.99770601,0.93359499,0.98298449,0.034337224,0.058823106,0.20708979,0.012271752,0.071844881,0.018144831,0.89398896,0.88568715,0.47024015,0.90554883,0.95170471,0.95157837,0.9256837,0.55594683,0.94705301,0.70636082,0.95088995,0.81451192,0.99743477,0.89761153,0.28995157,0.99825435,0.99940183,0.82329889,0.98513023,0.96056812,0.96924501,0.99770601,0.93359499,0.98298449,0.034337224,0.058823106,0.20708979,0.012271752,0.071844881,0.018144831,0.99825435,0.99940183,0.82329889,0.98513023,0.95170471,0.95157837,0.9256837,0.55594683,0.94705301,0.70636082,0.95088995,0.81451192,0.99743477,0.89761153,0.28995157,0.89398896,0.88568715,0.47024015,0.90554883,0.96056812,0.96924501,0.99770601,0.93359499,0.98298449,0.70636082,0.95088995,0.81451192,0.99743477,0.89761153,0.28995157,0.99825435,0.99940183,0.82329889,0.98513023,0.96056812,0.96924501,0.99770601,0.93359499,0.98298449,0.70636082,0.95088995,0.81451192,0.99743477,0.89761153,0.28995157
-443.86997,1,0.039740371,7,127,0,464.3172,0.05044649,0.087995148,0.17657526,0.059999858,0.38818066,0.075353208,0.0028725489,0.15857683,2.3619838,0.75983827,-0.63684103,1.6092508,2.7624797,3.1458435,1.3871356,0.48527009,2.7280987,-3.040057,-1.9728107,-1.7997375,-4.2649167,-3.2055591,-3.2685938,3.5507142,2.9312697,1.3712538,1.8842895,0.55376527,0.75321059,5.9620993,4.2089715,2.3623839,4.4779835,4.9324645,3.524998,12.656603,4.2721134,3.6235851,-2.9868421,-2.4304736,-1.7340081,-2.8134131,-0.94628443,-2.5855688,-5.8525555,-1.8415161,0.91388206,0.68131862,0.34596098,0.83330735,0.9406143,0.95874463,0.80013456,0.61899156,0.93866446,0.04564869,0.12208731,0.14188302,0.013858287,0.038957058,0.036664462,0.99730242,0.97566273,0.67577287,0.97050341,0.9406143,0.95874463,0.80013456,0.61899156,0.93866446,0.04564869,0.12208731,0.14188302,0.013858287,0.038957058,0.036664462,0.91388206,0.68131862,0.34596098,0.83330735,0.96498192,0.98014129,0.99935733,0.99093512,0.9938826,0.04564869,0.12208731,0.14188302,0.013858287,0.038957058,0.036664462,0.91388206,0.68131862,0.34596098,0.83330735,0.9406143,0.95874463,0.80013456,0.61899156,0.93866446,0.80813337,0.95071778,0.84880518,0.99977331,0.74394107,0.58782741,0.99730242,0.97566273,0.67577287,0.97050341,0.96498192,0.98014129,0.99935733,0.99093512,0.9938826,0.04564869,0.12208731,0.14188302,0.013858287,0.038957058,0.036664462,0.99730242,0.97566273,0.67577287,0.97050341,0.9406143,0.95874463,0.80013456,0.61899156,0.93866446,0.80813337,0.95071778,0.84880518,0.99977331,0.74394107,0.58782741,0.91388206,0.68131862,0.34596098,0.83330735,0.96498192,0.98014129,0.99935733,0.99093512,0.9938826,0.80813337,0.95071778,0.84880518,0.99977331,0.74394107,0.58782741,0.99730242,0.97566273,0.67577287,0.97050341,0.96498192,0.98014129,0.99935733,0.99093512,0.9938826,0.80813337,0.95071778,0.84880518,0.99977331,0.74394107,0.58782741
-441.84916,0.99930156,0.039740371,7,127,0,460.22603,0.093970067,0.046460937,0.0070965654,0.0088474859,0.48474741,0.21193058,0.06471424,0.082232722,2.6560192,0.011009553,-0.75904682,1.3109316,2.6354898,1.3881025,2.8908378,1.4723143,2.999243,-3.4219111,-2.4819301,-1.7941401,-4.4113304,-2.3610482,-3.8659251,1.8271201,5.4701842,1.2553053,0.92648693,1.0074287,3.9718473,1.2247555,1.0722911,2.5102011,4.9567984,4.899922,2.4483135,7.9159836,2.8748752,2.6456613,-2.364779,-3.0691434,-4.9481444,-4.7276219,-0.72412734,-1.5514965,-2.737774,-2.498202,0.93438101,0.50275236,0.31885325,0.787669,0.93311101,0.80028915,0.94739165,0.81340889,0.95253992,0.031617662,0.077134693,0.14256588,0.011993429,0.086191599,0.020513904,0.98882833,0.99585291,0.62157965,0.90355974,0.93311101,0.80028915,0.94739165,0.81340889,0.95253992,0.031617662,0.077134693,0.14256588,0.011993429,0.086191599,0.020513904,0.93438101,0.50275236,0.31885325,0.787669,0.97449186,0.99532086,0.98394569,0.92721027,0.99596797,0.031617662,0.077134693,0.14256588,0.011993429,0.086191599,0.020513904,0.93438101,0.50275236,0.31885325,0.787669,0.93311101,0.80028915,0.94739165,0.81340889,0.95253992,0.82272027,0.91818902,0.6579503,0.97081988,0.62570319,0.22789002,0.98882833,0.99585291,0.62157965,0.90355974,0.97449186,0.99532086,0.98394569,0.92721027,0.99596797,0.031617662,0.077134693,0.14256588,0.011993429,0.086191599,0.020513904,0.98882833,0.99585291,0.62157965,0.90355974,0.93311101,0.80028915,0.94739165,0.81340889,0.95253992,0.82272027,0.91818902,0.6579503,0.97081988,0.62570319,0.22789002,0.93438101,0.50275236,0.31885325,0.787669,0.97449186,0.99532086,0.98394569,0.92721027,0.99596797,0.82272027,0.91818902,0.6579503,0.97081988,0.62570319,0.22789002,0.98882833,0.99585291,0.62157965,0.90355974,0.97449186,0.99532086,0.98394569,0.92721027,0.99596797,0.82272027,0.91818902,0.6579503,0.97081988,0.62570319,0.22789002
-441.14601,0.99115349,0.039740371,6,127,0,457.25488,0.046215614,0.091381114,0.26589951,0.030675286,0.31576866,0.086849794,0.02117688,0.14203314,1.4136788,1.9910166,-0.01310215,1.0721082,1.9309956,2.5248814,1.0736392,0.46747339,2.2970796,-2.4389674,-2.6691017,-1.4701499,-2.3845704,-3.8752345,-2.854992,7.5904819,2.6849431,0.80652896,5.6781155,0.83644644,1.1220356,4.2342422,2.809939,4.8773735,3.6864798,4.9699423,2.9091414,8.9795231,6.8945526,2.6158202,-3.0744376,-2.3927164,-1.3246368,-3.484298,-1.1527454,-2.4435752,-3.8548453,-1.9516949,0.80434554,0.87985065,0.49672451,0.74499764,0.87335958,0.9258678,0.74528838,0.61478557,0.90863489,0.080249092,0.064821401,0.18691983,0.084356871,0.020327682,0.05442385,0.99987712,0.99076942,0.68856666,0.99883075,0.87335958,0.9258678,0.74528838,0.61478557,0.90863489,0.080249092,0.064821401,0.18691983,0.084356871,0.020327682,0.05442385,0.80434554,0.87985065,0.49672451,0.74499764,0.94089089,0.97459106,0.995072,0.96364574,0.99923468,0.080249092,0.064821401,0.18691983,0.084356871,0.020327682,0.05442385,0.80434554,0.87985065,0.49672451,0.74499764,0.87335958,0.9258678,0.74528838,0.61478557,0.90863489,0.77686894,0.90894663,0.80829842,0.99863462,0.95343926,0.44049046,0.99987712,0.99076942,0.68856666,0.99883075,0.94089089,0.97459106,0.995072,0.96364574,0.99923468,0.080249092,0.064821401,0.18691983,0.084356871,0.020327682,0.05442385,0.99987712,0.99076942,0.68856666,0.99883075,0.87335958,0.9258678,0.74528838,0.61478557,0.90863489,0.77686894,0.90894663,0.80829842,0.99863462,0.95343926,0.44049046,0.80434554,0.87985065,0.49672451,0.74499764,0.94089089,0.97459106,0.995072,0.96364574,0.99923468,0.77686894,0.90894663,0.80829842,0.99863462,0.95343926,0.44049046,0.99987712,0.99076942,0.68856666,0.99883075,0.94089089,0.97459106,0.995072,0.96364574,0.99923468,0.77686894,0.90894663,0.80829842,0.99863462,0.95343926,0.44049046
-443.41807,0.9872087,0.039740371,7,127,0,461.97489,0.039930739,0.17027228,0.01080403,0.005196499,0.43521275,0.17781431,0.019655969,0.14111343,3.6352245,0.34081581,-0.50923966,2.0058991,1.9444117,1.5761925,3.2214349,1.3014634,4.3659849,-2.2309968,-2.5353509,-1.5328726,-4.1093777,-1.3853501,-3.5013449,1.1531837,4.6724504,1.0202759,1.1091676,0.66323623,3.1987546,0.32851568,2.7955065,0.49947107,3.4506929,6.2052514,2.2690666,11.039341,1.1294002,2.9900563,-3.2206089,-1.7703565,-4.5278361,-5.2597701,-0.8319203,-1.7270155,-3.9293742,-1.9581913,0.97429991,0.58438868,0.37537178,0.88141505,0.87483602,0.8286646,0.96163299,0.78608117,0.98745718,0.097001298,0.073416812,0.17757379,0.016152792,0.20015112,0.02927399,0.99174305,0.99339477,0.62504936,0.95750997,0.87483602,0.8286646,0.96163299,0.78608117,0.98745718,0.097001298,0.073416812,0.17757379,0.016152792,0.20015112,0.02927399,0.97429991,0.58438868,0.37537178,0.88141505,0.93135217,0.99163208,0.97207608,0.98364884,0.99235065,0.097001298,0.073416812,0.17757379,0.016152792,0.20015112,0.02927399,0.97429991,0.58438868,0.37537178,0.88141505,0.87483602,0.8286646,0.96163299,0.78608117,0.98745718,0.77201007,0.97515405,0.67616304,0.99902292,0.43635957,0.3748915,0.99174305,0.99339477,0.62504936,0.95750997,0.93135217,0.99163208,0.97207608,0.98364884,0.99235065,0.097001298,0.073416812,0.17757379,0.016152792,0.20015112,0.02927399,0.99174305,0.99339477,0.62504936,0.95750997,0.87483602,0.8286646,0.96163299,0.78608117,0.98745718,0.77201007,0.97515405,0.67616304,0.99902292,0.43635957,0.3748915,0.97429991,0.58438868,0.37537178,0.88141505,0.93135217,0.99163208,0.97207608,0.98364884,0.99235065,0.77201007,0.97515405,0.67616304,0.99902292,0.43635957,0.3748915,0.99174305,0.99339477,0.62504936,0.95750997,0.93135217,0.99163208,0.97207608,0.98364884,0.99235065,0.77201007,0.97515405,0.67616304,0.99902292,0.43635957,0.3748915
-446.3309,0.99770243,0.039740371,7,127,0,460.46036,0.050187647,0.067540028,0.31646282,0.0032418011,0.17775848,0.10896324,0.13850149,0.13734449,5.051124,2.1202876,-0.028260826,2.2499462,1.7649887,2.0714166,1.108821,0.52349218,3.369092,-2.4188044,-2.9026998,-1.7040154,-2.7981299,-5.4504511,-3.5008438,0.31301085,2.3000689,1.9138964,2.1561804,0.42977299,0.9841669,4.3520566,8.2663534,1.1098538,3.9333802,5.2617752,2.9029678,8.6551219,6.4000639,2.9372234,-2.9919864,-2.6950349,-1.1505495,-5.7316262,-1.7273295,-2.2167447,-1.9768742,-1.985263,0.99363859,0.89285944,0.49293526,0.90464589,0.85383336,0.88809382,0.75190924,0.62796399,0.96672449,0.081749963,0.052020264,0.15394156,0.057425317,0.0042760042,0.029288233,0.99534031,0.98811306,0.8682571,0.98794475,0.85383336,0.88809382,0.75190924,0.62796399,0.96672449,0.081749963,0.052020264,0.15394156,0.057425317,0.0042760042,0.029288233,0.99363859,0.89285944,0.49293526,0.90464589,0.89977812,0.95502297,0.99576816,0.99984775,0.98878191,0.081749963,0.052020264,0.15394156,0.057425317,0.0042760042,0.029288233,0.99363859,0.89285944,0.49293526,0.90464589,0.85383336,0.88809382,0.75190924,0.62796399,0.96672449,0.81973835,0.91365289,0.76833837,0.99714832,0.7210373,0.36271019,0.99534031,0.98811306,0.8682571,0.98794475,0.89977812,0.95502297,0.99576816,0.99984775,0.98878191,0.081749963,0.052020264,0.15394156,0.057425317,0.0042760042,0.029288233,0.99534031,0.98811306,0.8682571,0.98794475,0.85383336,0.88809382,0.75190924,0.62796399,0.96672449,0.81973835,0.91365289,0.76833837,0.99714832,0.7210373,0.36271019,0.99363859,0.89285944,0.49293526,0.90464589,0.89977812,0.95502297,0.99576816,0.99984775,0.98878191,0.81973835,0.91365289,0.76833837,0.99714832,0.7210373,0.36271019,0.99534031,0.98811306,0.8682571,0.98794475,0.89977812,0.95502297,0.99576816,0.99984775,0.98878191,0.81973835,0.91365289,0.76833837,0.99714832,0.7210373,0.36271019
-447.25619,0.99369659,0.039740371,7,127,0,458.08657,0.065320479,0.094063189,0.032425218,0.16571385,0.49663328,0.081366786,0.028223963,0.036253237,2.4208548,2.8530777,-0.026770366,1.1897291,3.5624871,2.0596093,3.4463973,1.9022509,3.4499419,-1.6926036,-2.6709965,-1.631317,-4.338271,-3.6501363,-2.9778423,0.65269057,0.60089955,1.0890562,2.1225097,0.90739806,2.5248981,0.77452561,1.5587697,1.2922856,3.6499122,5.807103,2.3845747,8.2470939,6.1267849,2.5292222,-2.7284497,-2.3637885,-3.4288188,-1.7974928,-0.69990339,-2.5087881,-3.5675839,-3.3172266,0.91840383,0.94547756,0.49330781,0.76669261,0.97241437,0.88691499,0.96912352,0.87014607,0.96922941,0.15543375,0.064706636,0.16365003,0.012890746,0.025329338,0.048436983,0.95578823,0.96934953,0.74312713,0.9648463,0.97241437,0.88691499,0.96912352,0.87014607,0.96922941,0.15543375,0.064706636,0.16365003,0.012890746,0.025329338,0.048436983,0.91840383,0.94547756,0.49330781,0.76669261,0.98868096,0.98989439,0.98552745,0.9695581,0.99135617,0.15543375,0.064706636,0.16365003,0.012890746,0.025329338,0.048436983,0.91840383,0.94547756,0.49330781,0.76669261,0.97241437,0.88691499,0.96912352,0.87014607,0.96922941,0.87624139,0.95835777,0.67988813,0.98033054,0.9224885,0.3896889,0.95578823,0.96934953,0.74312713,0.9648463,0.98868096,0.98989439,0.98552745,0.9695581,0.99135617,0.15543375,0.064706636,0.16365003,0.012890746,0.025329338,0.048436983,0.95578823,0.96934953,0.74312713,0.9648463,0.97241437,0.88691499,0.96912352,0.87014607,0.96922941,0.87624139,0.95835777,0.67988813,0.98033054,0.9224885,0.3896889,0.91840383,0.94547756,0.49330781,0.76669261,0.98868096,0.98989439,0.98552745,0.9695581,0.99135617,0.87624139,0.95835777,0.67988813,0.98033054,0.9224885,0.3896889,0.95578823,0.96934953,0.74312713,0.9648463,0.98868096,0.98989439,0.98552745,0.9695581,0.99135617,0.87624139,0.95835777,0.67988813,0.98033054,0.9224885,0.3896889
-458.07127,0.99546491,0.039740371,6,127,0,473.16486,0.011242078,0.36996987,0.15512071,0.023209617,0.086314988,0.10048971,0.014899663,0.23875337,3.7503543,1.9524588,0.4216349,1.3960372,2.5046137,3.0163655,3.6332069,1.0093822,2.5245978,-2.0660392,-4.4184282,-1.4440019,-3.3538634,-4.0923712,-3.7854738,5.8103161,1.6480231,0.22553048,3.4063486,0.52778058,1.5524162,0.099008721,0.42409752,1.6776047,2.1641427,6.4603402,2.7461181,7.2733783,4.3252644,1.9678783,-4.4880916,-0.99433371,-1.8635517,-3.7631886,-2.449752,-2.2976999,-4.2064167,-1.4323242,0.97703058,0.8757145,0.6038744,0.80155429,0.92446463,0.95330801,0.97424934,0.73289923,0.92584833,0.11244172,0.011909615,0.1909264,0.033768881,0.016425293,0.022194337,0.99992956,0.97341548,0.65637141,0.99185672,0.92446463,0.95330801,0.97424934,0.73289923,0.92584833,0.11244172,0.011909615,0.1909264,0.033768881,0.016425293,0.022194337,0.97703058,0.8757145,0.6038744,0.80155429,0.95401632,0.98973586,0.97661997,0.80744292,0.98525799,0.11244172,0.011909615,0.1909264,0.033768881,0.016425293,0.022194337,0.97703058,0.8757145,0.6038744,0.80155429,0.92446463,0.95330801,0.97424934,0.73289923,0.92584833,0.52450623,0.88512782,0.78619092,0.98053566,0.55796155,0.13972265,0.99992956,0.97341548,0.65637141,0.99185672,0.95401632,0.98973586,0.97661997,0.80744292,0.98525799,0.11244172,0.011909615,0.1909264,0.033768881,0.016425293,0.022194337,0.99992956,0.97341548,0.65637141,0.99185672,0.92446463,0.95330801,0.97424934,0.73289923,0.92584833,0.52450623,0.88512782,0.78619092,0.98053566,0.55796155,0.13972265,0.97703058,0.8757145,0.6038744,0.80155429,0.95401632,0.98973586,0.97661997,0.80744292,0.98525799,0.52450623,0.88512782,0.78619092,0.98053566,0.55796155,0.13972265,0.99992956,0.97341548,0.65637141,0.99185672,0.95401632,0.98973586,0.97661997,0.80744292,0.98525799,0.52450623,0.88512782,0.78619092,0.98053566,0.55796155,0.13972265
-448.68513,0.99986418,0.039740371,7,127,0,472.26178,0.22395631,0.023859126,0.027507526,0.075668512,0.4146481,0.17143994,0.060785052,0.0021354356,3.5385914,2.3286435,-1.2535349,2.3884457,2.6329618,3.0588886,1.5119585,1.5926968,3.4799605,-2.8125081,-2.0032843,-1.3652014,-3.17715,-2.0179885,-3.2335565,0.9469858,1.2881462,3.7308667,0.7092283,1.5398075,0.7690759,10.58744,3.0365675,0.94333289,3.5526301,4.6537651,2.5185201,9.2529151,2.8524089,1.8205317,-1.4963043,-3.7355885,-3.5932956,-2.5813932,-0.88032506,-1.7635223,-2.8004114,-6.1490846,0.97176609,0.91122166,0.22208884,0.91594197,0.93295305,0.95516473,0.81935128,0.83099519,0.97011217,0.056651992,0.11885853,0.20339624,0.04003472,0.11732715,0.037922278,0.98885523,0.97383425,0.92253734,0.9567967,0.93295305,0.95516473,0.81935128,0.83099519,0.97011217,0.056651992,0.11885853,0.20339624,0.04003472,0.11732715,0.037922278,0.97176609,0.91122166,0.22208884,0.91594197,0.98482432,0.9787093,0.99999444,0.99033244,0.9881475,0.056651992,0.11885853,0.20339624,0.04003472,0.11732715,0.037922278,0.97176609,0.91122166,0.22208884,0.91594197,0.93295305,0.95516473,0.81935128,0.83099519,0.97011217,0.67702253,0.93404062,0.76011658,0.99770738,0.6972888,0.19575741,0.98885523,0.97383425,0.92253734,0.9567967,0.98482432,0.9787093,0.99999444,0.99033244,0.9881475,0.056651992,0.11885853,0.20339624,0.04003472,0.11732715,0.037922278,0.98885523,0.97383425,0.92253734,0.9567967,0.93295305,0.95516473,0.81935128,0.83099519,0.97011217,0.67702253,0.93404062,0.76011658,0.99770738,0.6972888,0.19575741,0.97176609,0.91122166,0.22208884,0.91594197,0.98482432,0.9787093,0.99999444,0.99033244,0.9881475,0.67702253,0.93404062,0.76011658,0.99770738,0.6972888,0.19575741,0.98885523,0.97383425,0.92253734,0.9567967,0.98482432,0.9787093,0.99999444,0.99033244,0.9881475,0.67702253,0.93404062,0.76011658,0.99770738,0.6972888,0.19575741
-445.85929,0.99786541,0.039740371,6,127,0,462.80506,0.2474867,0.041573452,0.034608301,0.096583527,0.29216034,0.19129355,0.090758532,0.0055356008,2.7396617,1.9094516,-1.2416669,2.3745167,2.6207725,2.9276909,1.1346578,1.3841782,3.3970322,-2.7514283,-2.2386441,-1.3869198,-3.5392754,-1.8965554,-2.9201989,0.82182103,3.610126,3.4673588,0.84338732,0.75940139,0.83560946,9.7108382,3.9441878,0.8239782,4.101979,4.6232427,2.3448353,7.4658116,1.9574538,2.5703685,-1.3963984,-3.1802935,-3.3636617,-2.3373471,-1.2304525,-1.6539461,-2.3995528,-5.1965552,0.93932682,0.87095753,0.22414597,0.91486332,0.93218656,0.94919845,0.75669745,0.79966119,0.96761166,0.060006034,0.096333511,0.19989994,0.02821515,0.13049884,0.051164047,0.97238742,0.99600846,0.90253304,0.9615025,0.93218656,0.94919845,0.75669745,0.79966119,0.96761166,0.060006034,0.096333511,0.19989994,0.02821515,0.13049884,0.051164047,0.93932682,0.87095753,0.22414597,0.91486332,0.96707914,0.97731933,0.99998051,0.99517144,0.98552869,0.060006034,0.096333511,0.19989994,0.02821515,0.13049884,0.051164047,0.93932682,0.87095753,0.22414597,0.91486332,0.93218656,0.94919845,0.75669745,0.79966119,0.96761166,0.79421965,0.9156453,0.72270425,0.98066921,0.5152199,0.41342357,0.97238742,0.99600846,0.90253304,0.9615025,0.96707914,0.97731933,0.99998051,0.99517144,0.98552869,0.060006034,0.096333511,0.19989994,0.02821515,0.13049884,0.051164047,0.97238742,0.99600846,0.90253304,0.9615025,0.93218656,0.94919845,0.75669745,0.79966119,0.96761166,0.79421965,0.9156453,0.72270425,0.98066921,0.5152199,0.41342357,0.93932682,0.87095753,0.22414597,0.91486332,0.96707914,0.97731933,0.99998051,0.99517144,0.98552869,0.79421965,0.9156453,0.72270425,0.98066921,0.5152199,0.41342357,0.97238742,0.99600846,0.90253304,0.9615025,0.96707914,0.97731933,0.99998051,0.99517144,0.98552869,0.79421965,0.9156453,0.72270425,0.98066921,0.5152199,0.41342357
-441.90137,0.98129224,0.039740371,7,127,0,464.44913,0.017812153,0.015585529,0.51044075,0.0094232551,0.09732501,0.072330514,0.075100845,0.20198195,3.4899191,1.8750475,0.35708334,2.429311,2.3221167,1.0609179,3.0935385,0.16671687,2.6608718,-2.7941565,-1.9418703,-1.6178035,-2.8940402,-2.036445,-4.4417629,3.1869488,1.6380053,1.1088323,1.6436287,0.78974712,3.342237,0.50649119,2.5384698,5.6135611,3.7141332,3.7801499,3.0249447,13.700673,2.5229398,3.9540789,-4.0278743,-4.1614124,-0.67248071,-4.6645747,-2.3296993,-2.6265092,-2.5889235,-1.599577,0.97039957,0.86704124,0.58833421,0.91903528,0.91069225,0.74286593,0.95662543,0.54158295,0.93467791,0.057640766,0.12544252,0.16550801,0.052448963,0.11542922,0.011638121,0.99874187,0.97105689,0.81243578,0.98325781,0.91069225,0.74286593,0.95662543,0.54158295,0.93467791,0.057640766,0.12544252,0.16550801,0.052448963,0.11542922,0.011638121,0.97039957,0.86704124,0.58833421,0.91903528,0.95737947,0.98790931,0.97340377,0.937332,0.99974511,0.057640766,0.12544252,0.16550801,0.052448963,0.11542922,0.011638121,0.97039957,0.86704124,0.58833421,0.91903528,0.91069225,0.74286593,0.95662543,0.54158295,0.93467791,0.71503736,0.8627451,0.80331463,0.99997974,0.61928033,0.38043932,0.99874187,0.97105689,0.81243578,0.98325781,0.95737947,0.98790931,0.97340377,0.937332,0.99974511,0.057640766,0.12544252,0.16550801,0.052448963,0.11542922,0.011638121,0.99874187,0.97105689,0.81243578,0.98325781,0.91069225,0.74286593,0.95662543,0.54158295,0.93467791,0.71503736,0.8627451,0.80331463,0.99997974,0.61928033,0.38043932,0.97039957,0.86704124,0.58833421,0.91903528,0.95737947,0.98790931,0.97340377,0.937332,0.99974511,0.71503736,0.8627451,0.80331463,0.99997974,0.61928033,0.38043932,0.99874187,0.97105689,0.81243578,0.98325781,0.95737947,0.98790931,0.97340377,0.937332,0.99974511,0.71503736,0.8627451,0.80331463,0.99997974,0.61928033,0.38043932
